"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2003",2,3,153.869294619019,-0.897791679016511,0,1,0,0,1,-1.78689905550691,2.125
"2003",2,4,143.469268571427,-0.803537703109446,0,1,0,0,1,-2.13765935689036,2.16666666666667
"2003",2,5,132.194838682435,-0.671653853448935,0,1,0,0,1,-2.40658388884484,2.20833333333333
"2003",2,6,120.738297987009,-0.511117551404109,0,1,0,0,1,-2.5837637281723,2.25
"2003",2,7,109.442342678321,-0.332858100723174,0,1,0,0,1,-2.66267042093301,2.29166666666667
"2003",2,8,98.569700898446,-0.149012449317074,0,1,0,0,1,-2.63909563599198,2.33333333333333
"2003",2,9,88.0688768540446,0.0336980761973627,2.71344502354213e-06,0.0101093954278457,0.0101094868657228,14.3053629637739,1,-2.51451813220456,2.375
"2003",2,10,79.2044390417066,0.187305210441082,0.0996632150781273,0.0505913312902915,0.069258770763735,98.0041684963601,1,-2.30934714136006,2.41666666666667
"2003",2,11,71.6491749326881,0.314834534209397,0.253627379257899,0.070495162919396,0.150345820730807,212.745865760308,1,-2.05755446268313,2.45833333333333
"2003",2,12,66.149489196591,0.404351749419632,0.343635389031773,0.0796206536106416,0.218570224328135,309.286359794275,1,-1.80083142052247,2.5
"2003",2,13,63.2926485751164,0.449433620334726,0.382499667986968,0.0832576229323537,0.255165833492567,361.07073608667,1,-1.58168569887727,2.54166666666667
"2003",2,14,63.451793554522,0.446950618135071,0.3804629747506,0.0830707369178348,0.253118898660123,358.174234401645,1,-1.43640300473771,2.58333333333333
"2003",2,15,66.6045892893758,0.397074378858188,0.336973484440394,0.0789812525497018,0.21278478957555,301.099718361507,1,-1.3890685599088,2.625
"2003",2,16,72.3457977646476,0.303271480806955,0.240701881301428,0.0690820394494954,0.142080055424799,201.049448875222,1,-1.45983909799734,2.66666666666667
"2003",2,17,80.0779481198627,0.172308234359188,0.081540172969558,0.0474774573376381,0.0615275005713654,87.0640854098636,1,-1.65603740317128,2.70833333333333
"2003",2,18,88.9569350834039,0.0182039115473803,4.96182445861132e-11,0.00546117346394312,0.00546117346484637,7.72779762815114,1,-1.97042832480785,2.75
"2003",2,19,99.6655306989066,-0.16789634714845,0,1,0,0,1,-2.39141815586428,2.79166666666667
"2003",2,20,110.593049238449,-0.351728088994038,0,1,0,0,1,-2.9034821708051,2.83333333333333
"2003",2,21,121.915904572878,-0.52867397800211,0,1,0,0,1,-3.48773712661088,2.875
"2003",2,22,133.367852296707,-0.686679733781416,0,1,0,0,1,-4.12263761490712,2.91666666666667
"2003",2,23,144.585414708011,-0.81498030671196,0,1,0,0,1,-4.78477058602846,2.95833333333333
"2003",3,0,154.800816325712,-0.904833118695056,0,1,0,0,1,-5.44971874557411,3
"2003",3,1,161.825984959153,-0.950113604921515,0,1,0,0,1,-6.09296098421856,3.04166666666667
"2003",3,2,161.393548398457,-0.947732488644284,0,1,0,0,1,-6.69077663587656,3.08333333333333
"2003",3,3,153.876409087731,-0.897846359490224,0,1,0,0,1,-7.22112021814415,3.125
"2003",3,4,143.499069587746,-0.803847201328402,0,1,0,0,1,-7.66443439745452,3.16666666666667
"2003",3,5,132.231794300639,-0.672131569632709,0,1,0,0,1,-8.00437119945756,3.20833333333333
"2003",3,6,120.774806693951,-0.511665125442464,0,1,0,0,1,-8.22839486874733,3.25
"2003",3,7,109.473580891353,-0.333372171365098,0,1,0,0,1,-8.32824414644629,3.29166666666667
"2003",3,8,98.591679540076,-0.149391755238343,0,1,0,0,1,-8.1818103294946,3.33333333333333
"2003",3,9,88.0768022046113,0.0335598309732877,2.57389403305427e-06,0.0100679233781517,0.0100680097576004,40.1617011596721,1,-7.49561585945011,3.375
"2003",3,10,79.1956699294072,0.187455549416122,0.0998477001950002,0.0506215631754397,0.0693385686734297,276.594375745361,1,-6.36476460506465,3.41666666666667
"2003",3,11,71.6183959909413,0.315344364481875,0.254190546524648,0.0705560424392279,0.150713598790343,601.202686632987,1,-4.97618199756926,3.45833333333333
"2003",3,12,66.0930191863224,0.405252974813353,0.344452654338615,0.079698753588082,0.219289216441161,874.753619661532,1,-3.55939548515787,3.5
"2003",3,13,63.2094026284257,0.450731055194642,0.383559252970728,0.0833546965120431,0.256236763333208,1022.13888969876,1,-2.34859451473412,3.54166666666667
"2003",3,14,63.3446968437585,0.448621936613221,0.381835166907264,0.0831966913704756,0.254496323415445,1015.19620394989,1,-1.54391990292062,3.58333333333333
"2003",3,15,66.4798598530385,0.399071401791211,0.33881273209786,0.0791582789544624,0.214368750897465,855.125682115762,1,-1.27796566753577,3.625
"2003",3,16,72.2104059141412,0.305522376597211,0.243240760714414,0.069362064389529,0.14367755968831,573.135639960699,1,-1.37798890595414,3.66666666666667
"2003",3,17,79.9378688922652,0.174715993401346,0.0844061328532046,0.0479906676152197,0.0627377689658333,250.263516751982,1,-1.65783492196227,3.70833333333333
"2003",3,18,88.8349011518086,0.0203334096183337,5.95397186615036e-10,0.00610002288186818,0.00610002289397464,24.333239878917,1,-2.10717478015247,3.75
"2003",3,19,99.5221215376025,-0.165428392173911,0,1,0,0,1,-2.70942363705418,3.79166666666667
"2003",3,20,110.45018053169,-0.349392799623056,0,1,0,0,1,-3.44235287697711,3.83333333333333
"2003",3,21,121.77351099507,-0.526562816506226,0,1,0,0,1,-4.27891055583585,3.875
"2003",3,22,133.225267623879,-0.684868516871471,0,1,0,0,1,-5.18821987090507,3.91666666666667
"2003",3,23,144.441678894883,-0.813524001887682,0,1,0,0,1,-6.13671880363276,3.95833333333333
"2003",4,0,154.657067933829,-0.903762074115506,0,1,0,0,1,-7.0893988720324,4
"2003",4,1,161.701093742186,-0.949431471397229,0,1,0,0,1,-8.01109727110475,4.04166666666667
"2003",4,2,161.336794629264,-0.947415976046616,0,1,0,0,1,-8.86779470922223,4.08333333333333
"2003",4,3,153.876472112351,-0.897846843823788,0,1,0,0,1,-9.62787103817445,4.125
"2003",4,4,143.522855297501,-0.804094071579915,0,1,0,0,1,-10.2632723323824,4.16666666666667
"2003",4,5,132.263181451999,-0.672537084027977,0,1,0,0,1,-10.7505463411425,4.20833333333333
"2003",4,6,120.805841968303,-0.512130443118473,0,1,0,0,1,-11.0717080960276,4.25
"2003",4,7,109.499227191827,-0.333794144810564,0,1,0,0,1,-11.2149037244368,4.29166666666667
"2003",4,8,98.6078040347515,-0.149670016708047,0,1,0,0,1,-10.9665118108805,4.33333333333333
"2003",4,9,88.0790831758881,0.0335200429126059,2.53487222382648e-06,0.0100559873830741,0.0100560723520998,23.385793140076,1,-9.80730511128498,4.375
"2003",4,10,79.1803059267685,0.187718941590832,0.100171024325723,0.0506744828779013,0.0694784815423955,161.57495094969,1,-7.8961731444999,4.41666666666667
"2003",4,11,71.5805736388325,0.315970738970956,0.254881665186042,0.0706306772615924,0.151165825360574,351.542092971624,1,-5.54844007242984,4.45833333333333
"2003",4,12,66.0291836530109,0.406271275194745,0.345374046883354,0.0797867162244826,0.220102270670953,511.856517271093,1,-3.15146635797966,4.5
"2003",4,13,63.11871613533,0.452143372216121,0.384709053514271,0.0834599170314319,0.257403565809446,598.602151294261,1,-1.10073684508076,4.54166666666667
"2003",4,14,63.2304295995577,0.450403427738883,0.383291987040246,0.0833302208853325,0.255966245673107,595.259606590166,1,0.265391630534795,4.58333333333333
"2003",4,15,66.3485520689685,0.401171705939233,0.340738009844978,0.0793431771754152,0.216037625863264,502.404025350564,1,0.722217862339265,4.625
"2003",4,16,72.0692098552507,0.307867950143479,0.245874787550386,0.0696512949925134,0.145348261827614,338.013119372639,1,0.718908607868482,4.66666666666667
"2003",4,17,79.7927787826909,0.177208781039813,0.0873930003801932,0.0485165921913081,0.0640033992600941,148.842431015894,1,0.709564381037866,4.70833333333333
"2003",4,18,88.7075663746144,0.0225553092164148,4.82581625605536e-09,0.0067665927322701,0.00676659284111788,15.7359787106603,1,0.694530398235168,4.75
"2003",4,19,99.3749813990837,-0.162895153083553,0,1,0,0,1,0.674362080184932,4.79166666666667
"2003",4,20,110.303999395973,-0.347001117840236,0,1,0,0,1,0.649804532290782,4.83333333333333
"2003",4,21,121.628035266276,-0.52440259977646,0,1,0,0,1,0.621765017200515,4.875
"2003",4,22,133.079581473657,-0.683013521993278,0,1,0,0,1,0.591279436577167,4.91666666666667
"2003",4,23,144.294427929142,-0.812026773095442,0,1,0,0,1,0.559474060385266,4.95833333333333
"2003",5,0,154.508659495077,-0.902650340067818,0,1,0,0,1,0.527523917578946,5
"2003",5,1,161.569209792444,-0.948706247846855,0,1,0,0,1,0.496609385420814,5.04166666666667
"2003",5,2,161.271646752861,-0.947051504026021,0,1,0,0,1,0.4678725812111,5.08333333333333
"2003",5,3,153.86938412816,-0.897792367052987,0,1,0,0,1,0.442375167506207,5.125
"2003",5,4,143.54052075335,-0.804277330458407,0,1,0,0,1,0.421059129685525,5.16666666666667
"2003",5,5,132.288905784432,-0.672869285689106,0,1,0,0,1,0.404711974913725,5.20833333333333
"2003",5,6,120.831322534766,-0.512512365698622,0,1,0,0,1,0.393937638200374,5.25
"2003",5,7,109.519214199893,-0.334122956272841,0,1,0,0,1,0.389134170413444,5.29166666666667
"2003",5,8,98.6180218217815,-0.149846339599364,0,1,0,0,1,0.419763954012112,5.33333333333333
"2003",5,9,88.0756886285114,0.0335792555885046,2.59312810720774e-06,0.0100737505539579,0.0100738376292694,13.0668488305263,1,0.559698071618237,5.375
"2003",5,10,79.1583273886253,0.188095706324168,0.100633754600733,0.0507500787517471,0.069678855903425,90.3809561242758,1,0.790433377045348,5.41666666666667
"2003",5,11,71.5357061921112,0.316713608425529,0.255700196494163,0.0707189629556238,0.151702694862407,196.774680504185,1,1.0739746864576,5.45833333333333
"2003",5,12,65.957999059979,0.407406212516312,0.34639843008653,0.0798844020279488,0.221009274451098,286.67275428443,1,1.36363125109316,5.5
"2003",5,13,63.0206236613789,0.453669751829307,0.385947503412352,0.0835731131211253,0.258665821213348,335.517337861229,1,1.61170532308368,5.54166666666667
"2003",5,14,63.109044744655,0.452293924004918,0.384831400091088,0.083471105993224,0.257528010020729,334.041474600496,1,1.77734654382131,5.58333333333333
"2003",5,15,66.2107367043177,0.403373834206297,0.342746656252751,0.0795356403936711,0.217790673287731,282.497883059061,1,1.83328484835607,5.625
"2003",5,16,71.922295215309,0.310306536766154,0.248600590319928,0.0699492445637867,0.147091632783985,190.793637991464,1,1.77666399650593,5.66666666666667
"2003",5,17,79.6427723245621,0.17978484131674,0.0904989997681522,0.0490543479012298,0.0653246962138708,84.7331435883592,1,1.61530287583264,5.70833333333333
"2003",5,18,88.5750366228224,0.024867738885227,2.8635738530949e-08,0.00746032145193629,0.00746032216404236,9.67683871152844,1,1.35516889346908,5.75
"2003",5,19,99.2242157060169,-0.160298380422672,0,1,0,0,1,1.005882244016,5.79166666666667
"2003",5,20,110.154610517307,-0.344554620383733,0,1,0,0,1,0.580360138476124,5.83333333333333
"2003",5,21,121.479579522535,-0.522194646689161,0,1,0,0,1,0.0943391039460156,5.875
"2003",5,22,132.930892854066,-0.681115743950151,0,1,0,0,1,-0.434206979769224,5.91666666666667
"2003",5,23,144.14375977078,-0.810489247253773,0,1,0,0,1,-0.985731584628202,5.95833333333333
"2003",6,0,154.355697450228,-0.901498157186847,0,1,0,0,1,-1.53983839801685,6
"2003",6,1,161.430451608084,-0.947937796899048,0,1,0,0,1,-2.07603561288269,6.04166666666667
"2003",6,2,161.19810332889,-0.946638591585535,0,1,0,0,1,-2.57449374941497,6.08333333333333
"2003",6,3,153.855050874888,-0.897682162668735,0,1,0,0,1,-3.01677898274319,6.125
"2003",6,4,143.551964342141,-0.80439600378526,0,1,0,0,1,-3.38653485695573,6.16666666666667
"2003",6,5,132.30887594418,-0.673127084978079,0,1,0,0,1,-3.67008717450114,6.20833333333333
"2003",6,6,120.851170238029,-0.512809788313124,0,1,0,0,1,-3.85694969113911,6.25
"2003",6,7,109.533477884489,-0.334357586994363,0,1,0,0,1,-3.94021191498654,6.29166666666667
"2003",6,8,98.62228390883,-0.149919886750105,0,1,0,0,1,-3.8138145129157,6.33333333333333
"2003",6,9,88.0665856693696,0.0337380421755096,2.75495849451331e-06,0.0101213847685811,0.010121477715487,39.4419875444258,1,-3.22263294064162,6.375
"2003",6,10,79.1297182484671,0.188586093970912,0.101236443603516,0.0508482925512654,0.0699400780179589,272.546733153359,1,-2.2479553449515,6.41666666666667
"2003",6,11,71.4837955888453,0.317572848918551,0.256645428807129,0.0708207686791044,0.152324388667307,593.58690592534,1,-1.04994709692755,6.45833333333333
"2003",6,12,65.8794853049789,0.408657273540434,0.347524522049421,0.0799916549613827,0.222010078630541,865.142324295626,1,0.174527284893264,6.5
"2003",6,13,62.9151629491913,0.455309302351579,0.387272920979293,0.0836941016642517,0.260023065134992,1013.27363302151,1,1.22425419448144,6.54166666666667
"2003",6,14,62.980598139056,0.454292191995844,0.386451277013158,0.083619118278583,0.259180916012483,1009.99189530156,1,1.92673566866166,6.58333333333333
"2003",6,15,66.0664872084307,0.405676272405582,0.344835931018134,0.0797353551955911,0.219627110282536,855.856228871341,1,2.166637405845,6.625
"2003",6,16,71.769749932775,0.312836425310657,0.251414714355494,0.0702554234403553,0.148907103949828,580.270223811193,1,2.10751655093753,6.66666666666667
"2003",6,17,79.4879459424972,0.182442381566665,0.0937220521289958,0.0496030521512807,0.0667019265470098,259.928108326599,1,1.93746471704555,6.70833333333333
"2003",6,18,88.4374288112389,0.027268631515786,1.32143885587869e-07,0.00818058837372093,0.00818059197710385,31.8786264157116,1,1.66277745288253,6.75
"2003",6,19,99.0699302139731,-0.157639834171092,0,1,0,0,1,1.29362405220397,6.79166666666667
"2003",6,20,110.002118167814,-0.342054882590754,0,1,0,0,1,0.843671072808914,6.83333333333333
"2003",6,21,121.328244739052,-0.519940265917722,0,1,0,0,1,0.32957638210004,6.875
"2003",6,22,132.779298867773,-0.679176161180432,0,1,0,0,1,-0.229627539680468,6.91666666666667
"2003",6,23,143.98976977969,-0.80891203181877,0,1,0,0,1,-0.813238207591627,6.95833333333333
"2003",7,0,154.198285439196,-0.900305746825399,0,1,0,0,1,-1.3996495659653,7
"2003",7,1,161.284938633821,-0.947125965345881,0,1,0,0,1,-1.96715187378734,7.04166666666667
"2003",7,2,161.116172004922,-0.946176748364332,0,1,0,0,1,-2.49473542865034,7.08333333333333
"2003",7,3,153.833383789699,-0.897515463851442,0,1,0,0,1,-2.96286837433111,7.125
"2003",7,4,143.557088084935,-0.804449128080796,0,1,0,0,1,-3.35421979650509,7.16666666666667
"2003",7,5,132.32300379214,-0.673309415161866,0,1,0,0,1,-3.65430133661715,7.20833333333333
"2003",7,6,120.86531020284,-0.513021641557847,0,1,0,0,1,-3.85200357049613,7.25
"2003",7,7,109.541957681105,-0.33449706573194,0,1,0,0,1,-3.94000729425189,7.29166666666667
"2003",7,8,98.6205449544378,-0.149889879218008,0,1,0,0,1,-3.77434958292187,7.33333333333333
"2003",7,9,88.0517396715464,0.0339970050732491,3.03714806430891e-06,0.0101990705457933,0.0101991737997314,24.284548132895,1,-3.00664709979682,7.375
"2003",7,10,79.0944660459982,0.189190285295025,0.101979622665061,0.050969019416623,0.0702625733229048,167.297359306308,1,-1.74140988657447,7.41666666666667
"2003",7,11,71.4248473913306,0.318548261738977,0.257716477951657,0.0709359376997955,0.153031073772787,364.371717732834,1,-0.186090584459367,7.45833333333333
"2003",7,12,65.7936657008335,0.410023870206791,0.348750898980484,0.0801083030606147,0.22310449639869,531.218703381834,1,1.4042953092423,7.5
"2003",7,13,62.8023748811214,0.457061060806605,0.388683513933358,0.0838226884830558,0.261474787679475,622.579553170074,1,2.76898265836875,7.54166666666667
"2003",7,14,62.8451485272744,0.456396933607343,0.388149400808659,0.083774021189023,0.260924217499622,621.268628550521,1,3.68421263569288,7.58333333333333
"2003",7,15,65.915879645252,0.408077450798605,0.347003022207736,0.0799420026229982,0.221546111344943,527.508140390122,1,3.99999530480885,7.625
"2003",7,16,71.6116641742494,0.315455859894199,0.254313629848028,0.0705693405323024,0.150794065318827,359.045331445024,1,3.97983090437775,7.66666666666667
"2003",7,17,79.3283978544267,0.185179574265313,0.0970597777146779,0.050161825784947,0.068135314100437,162.232289331667,1,3.921291659689,7.70833333333333
"2003",7,18,88.2948688750886,0.0297557595733253,4.96618290148571e-07,0.00892672343882126,0.0089267382160757,21.2548396698321,1,3.82654722862866,7.75
"2003",7,19,98.912230894222,-0.154921281947567,0,1,0,0,1,3.69910915295132,7.79166666666667
"2003",7,20,109.846626091676,-0.339503476837741,0,1,0,0,1,3.54370070893678,7.83333333333333
"2003",7,21,121.174130626229,-0.517640754704552,0,1,0,0,1,3.36608184716016,7.875
"2003",7,22,132.62489462462,-0.677195734934433,0,1,0,0,1,3.17283570968646,7.91666666666667
"2003",7,23,143.832550647281,-0.807295714411201,0,1,0,0,1,2.97112463706763,7.95833333333333
"2003",8,0,154.036524213746,-0.899073311145581,0,1,0,0,1,2.76842470832957,8
"2003",8,1,161.132790881187,-0.946270584680554,0,1,0,0,1,2.57224865277421,8.04166666666667
"2003",8,2,161.025869455045,-0.945665475573055,0,1,0,0,1,2.38986740340127,8.08333333333333
"2003",8,3,153.804300381323,-0.897291504727808,0,1,0,0,1,2.22804061210022,8.125
"2003",8,4,143.555797931804,-0.804435752044164,0,1,0,0,1,2.09276611460989,8.16666666666667
"2003",8,5,132.331204616259,-0.673415234001648,0,1,0,0,1,1.98905763090258,8.20833333333333
"2003",8,6,120.873670989749,-0.513146893071497,0,1,0,0,1,1.92075894015107,8.25
"2003",8,7,109.54459660482,-0.33454047020142,0,1,0,0,1,1.89040141756839,8.29166666666667
"2003",8,8,98.6127633456597,-0.149755597481415,0,1,0,0,1,2.12516037151268,8.33333333333333
"2003",8,9,88.0311144056586,0.0343567735703362,3.46930969823524e-06,0.0103069963128145,0.0103071155071023,37.3098403715086,1,3.18734922166647,8.375
"2003",8,10,79.0525619520172,0.189908390926297,0.102863793188646,0.0511121080431799,0.0706468054922111,255.728291184392,1,4.93683140827688,8.41666666666667
"2003",8,11,71.3588707843551,0.319639573355741,0.25891228794553,0.0710642880300819,0.15382290128555,556.810282032017,1,7.08742435439783,8.45833333333333
"2003",8,12,65.7005669527162,0.411505340074915,0.350075999038048,0.0802341591116092,0.224292302147827,811.896401464336,1,9.28733126210054,8.5
"2003",8,13,62.6823034390015,0.45892399381472,0.390177384576344,0.0839586690566287,0.263020432682586,952.085028160444,1,11.1766884913284,8.54166666666667
"2003",8,14,62.7027574831784,0.458606787328956,0.389923472749621,0.0839355708561308,0.262757121997984,951.13189247434,1,12.4464325233041,8.58333333333333
"2003",8,15,65.758992623872,0.410575745686597,0.349245053615472,0.0801552592113207,0.223546807526848,809.197849644735,1,12.8888804603744,8.625
"2003",8,16,71.4481302500143,0.318163041694056,0.257293740202929,0.0708905048106757,0.15275186380248,552.933325622853,1,12.7667938047869,8.66666666666667
"2003",8,17,79.1642279716199,0.187994558928482,0.100509501470579,0.0507297958594197,0.0696250352565029,252.029673043908,1,12.4090696484628,8.70833333333333
"2003",8,18,88.1474899272825,0.0323267671935278,1.57539582635734e-06,0.0096980148798221,0.00969806580727622,35.1051937792426,1,11.8289822494313,8.75
"2003",8,19,98.7512238186768,-0.152144497226328,0,1,0,0,1,11.0480572152816,8.79166666666667
"2003",8,20,109.688237394866,-0.336901971006589,0,1,0,0,1,10.0952727411438,8.83333333333333
"2003",8,21,121.017335531364,-0.515297397670268,0,1,0,0,1,9.0059843005924,8.875
"2003",8,22,132.467773162232,-0.675175408496108,0,1,0,0,1,7.82061269153109,8.91666666666667
"2003",8,23,143.672192339918,-0.80564086249173,0,1,0,0,1,6.58314412042912,8.95833333333333
"2003",9,0,153.870511570289,-0.897801033257409,0,1,0,0,1,5.33949798307055,9
"2003",9,1,160.974128577145,-0.945371471677154,0,1,0,0,1,4.13582290943298,9.04166666666667
"2003",9,2,160.927221265797,-0.9451042669621,0,1,0,0,1,3.01678430225271,9.08333333333333
"2003",9,3,153.767724582331,-0.897009521648184,0,1,0,0,1,2.02390691448166,9.125
"2003",9,4,143.54800404985,-0.804354938039001,0,1,0,0,1,1.19403396848425,9.16666666666667
"2003",9,5,132.333397339127,-0.673443525331594,0,1,0,0,1,0.557959995247086,9.20833333333333
"2003",9,6,120.87618474599,-0.513184549085905,0,1,0,0,1,0.139288125554344,9.25
"2003",9,7,109.541341358274,-0.334486928479737,0,1,0,0,1,-0.0464457637749286,9.29166666666667
"2003",9,8,98.5989012706193,-0.149516382583578,0,1,0,0,1,0.108706428915733,9.33333333333333
"2003",9,9,88.0046722803913,0.0348179995861799,4.09795525294162e-06,0.0104453570710727,0.010445499753677,41.9416155049215,1,0.843368062957974,9.375
"2003",9,10,79.004000790505,0.190740450862486,0.103889416122184,0.0512773610374502,0.071093275108436,285.459468661037,1,2.05233583058248,9.41666666666667
"2003",9,11,71.2858785698312,0.320846435454263,0.260231632104005,0.0712056131703744,0.15470000472339,621.163972019044,1,3.53832956701163,9.45833333333333
"2003",9,12,65.6002191321345,0.413100946841515,0.351498126576639,0.080369021381906,0.225573230283734,905.739879935673,1,5.05886382554299,9.5
"2003",9,13,62.5549956610641,0.46089699855364,0.391752535244735,0.0841018292650687,0.264659396935146,1062.68181779534,1,6.36581681409396,9.54166666666667
"2003",9,14,62.553489352569,0.460920329588432,0.391771118754641,0.0841035169226444,0.264678790102262,1062.75968680858,1,7.245919074336,9.58333333333333
"2003",9,15,65.5959072273532,0.413169481052022,0.351559092202109,0.0803747980103271,0.225628285694592,905.960942874558,1,7.55555524988819,9.625
"2003",9,16,71.2792425282427,0.320956130775011,0.260351390666638,0.0712184267354261,0.154779801725684,621.484379397109,1,7.40083070743928,9.66666666666667
"2003",9,17,78.9955377969321,0.190885444055795,0.104068261707111,0.0513060983123156,0.0711712146603921,285.772417854264,1,6.94327034276965,9.70833333333333
"2003",9,18,87.9954306140213,0.0349791988395043,4.33905173813606e-06,0.0104937141188852,0.0104938658954388,42.1358191494637,1,6.19987434570338,9.75
"2003",9,19,98.5870150471317,-0.149311257568095,0,1,0,0,1,5.19826283817498,9.79166666666667
"2003",9,20,109.527054438769,-0.334251926978931,0,1,0,0,1,3.97564967669989,9.83333333333333
"2003",9,21,120.857956346046,-0.5129114656615,0,1,0,0,1,2.57745980939722,9.875
"2003",9,22,132.308025374554,-0.673116106450313,0,1,0,0,1,1.05564155825809,9.91666666666667
"2003",9,23,143.508782053737,-0.80394802308459,0,1,0,0,1,-0.533263467905307,9.95833333333333
"2003",10,0,153.700342301738,-0.896489077404273,0,1,0,0,1,-2.13022111940937,10
"2003",10,1,160.809071842103,-0.944428429011531,0,1,0,0,1,-3.67589805946874,10.0416666666667
"2003",10,2,160.82026177215,-0.94449260982142,0,1,0,0,1,-5.11286623395843,10.0833333333333
"2003",10,3,153.723587076764,-0.896668754482664,0,1,0,0,1,-6.38773655233709,10.125
"2003",10,4,143.533621102878,-0.804205763582732,0,1,0,0,1,-7.45314250498766,10.1666666666667
"2003",10,5,132.32950471991,-0.673393300624947,0,1,0,0,1,-8.26950001769115,10.2083333333333
"2003",10,6,120.872787350981,-0.513133655947126,0,1,0,0,1,-8.8064781576311,10.25
"2003",10,7,109.53214243427,-0.334335620362352,0,1,0,0,1,-9.04412604834348,10.2916666666667
"2003",10,8,98.5789247858038,-0.149171637219016,0,1,0,0,1,-8.86008899997144,10.3333333333333
"2003",10,9,87.9723746860242,0.0353813515986528,4.99283782284502e-06,0.0106143524835907,0.0106145291369412,32.3285054839791,1,-7.99140496465404,10.375
"2003",10,10,78.948781057801,0.191686434019525,0.105056899734737,0.0514645354620679,0.0716025179413664,218.078669724321,1,-6.56349490634233,10.4166666666667
"2003",10,11,71.2058871578099,0.32216842504599,0.261673114554718,0.0713596829559054,0.155662498148878,474.098837558617,1,-4.80876844723589,10.4583333333333
"2003",10,12,65.4926556476925,0.414809880932169,0.353015456782184,0.0805126744011408,0.226946973996174,691.208851448126,1,-3.0128285292362,10.5
"2003",10,13,62.420501596149,0.462978903788412,0.393406874007359,0.0842519461552977,0.266391029426051,811.342994548007,1,-1.4679860828573,10.5416666666667
"2003",10,14,62.3974111936204,0.463336076156083,0.393689895892442,0.0842776033712946,0.266688334956395,812.248493354799,1,-0.425682889905319,10.5833333333333
"2003",10,15,65.4267069399711,0.415856930248262,0.353942155584133,0.0806002895824774,0.227789587889148,693.775187411638,1,-0.0555663941259787,10.625
