"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2008",29,23,139.755777465023,-0.763297618322234,0,1,0,0,1,-1.41673494093176,29.9583333333333
"2008",30,0,149.596185918172,-0.862479981495984,0,1,0,0,1,-4.11094854036644,30
"2008",30,1,156.398631616916,-0.916353167848931,0,1,0,0,1,-6.71109308757805,30.0416666666667
"2008",30,2,157.106922604923,-0.921232413672558,0,1,0,0,1,-9.11710110023938,30.0833333333333
"2008",30,3,151.255241859475,-0.876770756597796,0,1,0,0,1,-11.2363765092033,30.125
"2008",30,4,141.811695434872,-0.785983108702598,0,1,0,0,1,-12.9873582509664,30.1666666666667
"2008",30,5,130.922779009377,-0.65504126565666,0,1,0,0,1,-14.3026591740387,30.2083333333333
"2008",30,6,119.528326080049,-0.492853789282363,0,1,0,0,1,-15.1316594572968,30.25
"2008",30,7,108.086915877117,-0.310459360786075,0,1,0,0,1,-15.4424547316998,30.2916666666667
"2008",30,8,96.907968976644,-0.120274915208422,0,1,0,0,1,-15.1678189283549,30.3333333333333
"2008",30,9,86.0830313692806,0.0683107603332829,0.00179483739784884,0.0204564460877884,0.02057905279511,79.3760915077928,1,-14.2740933963973,30.375
"2008",30,10,76.5140615407419,0.233206717623335,0.156910070621465,0.0589842705274974,0.0955767530591749,368.652006113978,1,-12.8963375025621,30.4166666666667
"2008",30,11,68.2362788161907,0.370779858040097,0.311956708776727,0.0765337781535619,0.192201042348452,741.344496135851,1,-11.243553387622,30.4583333333333
"2008",30,12,61.9557044954363,0.470154031321062,0.399048013570461,0.0847619997150743,0.272376031985888,1050.58989131797,1,-9.56646428912787,30.5
"2008",30,13,58.3787332423706,0.52430200956309,0.438762805007529,0.0882773367528314,0.318321557139817,1227.80777618867,1,-8.11948045015697,30.5416666666667
"2008",30,14,58.0289399947308,0.529490849092387,0.442319246170004,0.0885860567603782,0.322790049984838,1245.04333608055,1,-7.12210571849641,30.5833333333333
"2008",30,15,60.96356313133,0.485365730741322,0.410704349611996,0.0858071741919769,0.285148990960042,1099.85686052457,1,-6.72563935913373,30.625
"2008",30,16,66.7359542151982,0.39496908176725,0.335025358150622,0.0787933271069264,0.211117985184421,814.309612681563,1,-6.73391944951519,30.6666666666667
"2008",30,17,74.6564856575962,0.264605524815849,0.195477631000679,0.0638643191025466,0.11558878024324,445.841005862123,1,-6.77394564329192,30.7083333333333
"2008",30,18,84.0243513720414,0.104105770478256,0.0157827318660043,0.0307388091051282,0.0323818825662903,124.901145809161,1,-6.84090496591366,30.75
"2008",30,19,94.6274107382648,-0.080675781756939,0,1,0,0,1,-6.9322147386569,30.7916666666667
"2008",30,20,105.709479371851,-0.270759716010814,0,1,0,0,1,-7.04435306497187,30.8333333333333
"2008",30,21,117.109839380085,-0.45569777638553,0,1,0,0,1,-7.1729946730648,30.875
"2008",30,22,128.526729804008,-0.622879673655459,0,1,0,0,1,-7.31317774535489,30.9166666666667
"2008",30,23,139.543900035022,-0.760903349542286,0,1,0,0,1,-7.45949530005039,30.9583333333333
"2008",31,0,149.356133429549,-0.860352044476014,0,1,0,0,1,-7.60630374309156,31
"2008",31,1,156.125785441593,-0.914436192909148,0,1,0,0,1,-7.74794054643254,31.0416666666667
"2008",31,2,156.846738963763,-0.919456391044719,0,1,0,0,1,-7.87894265662332,31.0833333333333
"2008",31,3,151.051588253181,-0.875055867804963,0,1,0,0,1,-7.99425720948488,31.125
"2008",31,4,141.650924919101,-0.78424522851426,0,1,0,0,1,-8.08943642343088,31.1666666666667
"2008",31,5,130.783135077034,-0.653197755377757,0,1,0,0,1,-8.16080915423292,31.2083333333333
"2008",31,6,119.39509590968,-0.490829182428947,0,1,0,0,1,-8.20562249421413,31.25
"2008",31,7,107.950218416276,-0.308190549967162,0,1,0,0,1,-8.22214795426845,31.2916666666667
"2008",31,8,96.7602749203082,-0.117715483714798,0,1,0,0,1,-8.08091830509608,31.3333333333333
"2008",31,9,85.9241072427199,0.0710777640499136,0.00229574602126599,0.0212743762667687,0.0214375527607867,15.4967489754504,1,-7.6345450877947,31.375
"2008",31,10,76.3264400428597,0.236389784170004,0.160872438675021,0.0595083549338142,0.0975369559911045,70.5073820547523,1,-6.94967606322782,31.4166666666667
"2008",31,11,68.0204642400642,0.374275408784606,0.31536917594664,0.0768721444617338,0.194907071707227,140.8941588385,1,-6.12975611658955,31.4583333333333
"2008",31,12,61.7110219188217,0.473918823927731,0.401970881152321,0.0850251770036488,0.275526744252551,199.172398050728,1,-5.29862867152142,31.5
"2008",31,13,58.1107957616098,0.528278360751499,0.441491900473102,0.0885143229853514,0.321744940452346,232.582544843064,1,-4.58182996933778,31.5416666666667
"2008",31,14,57.7504661867253,0.533607634639206,0.445111675870755,0.0888277938382559,0.326342782349943,235.906226538962,1,-4.08762765946488,31.5833333333333
"2008",31,15,60.6894916504929,0.489542385641803,0.413834387067032,0.0860858737609185,0.288675346866327,208.677242020435,1,-3.89066769517795,31.625
"2008",31,16,66.4768055681874,0.399120279770543,0.338857642683163,0.0791625967861356,0.214407553936226,154.990640903179,1,-3.89709111253226,31.6666666666667
"2008",31,17,74.4164524464529,0.268643238016987,0.200332722147186,0.0644475620575829,0.118265593215961,85.4916711320183,1,-3.9252691641072,31.7083333333333
"2008",31,18,83.8055072382797,0.107903797972668,0.0182643010287745,0.0317799031573041,0.033750690605625,24.397653309578,1,-3.97244359737183,31.75
"2008",31,19,94.4185351321933,-0.0770415697589168,0,1,0,0,1,-4.03679074912959,31.7916666666667
"2008",31,20,105.510307483542,-0.267411728414083,0,1,0,0,1,-4.11582309543284,31.8333333333333
"2008",31,21,116.914547278855,-0.452661120258221,0,1,0,0,1,-4.20648541396485,31.875
"2008",31,22,128.327661269183,-0.62015783406318,0,1,0,0,1,-4.30527289243263,31.9166666666667
"2008",31,23,139.330202192196,-0.758477969981384,0,1,0,0,1,-4.40836661715153,31.9583333333333
"2008",32,0,149.113313441634,-0.858184210744825,0,1,0,0,1,-4.51178120412108,32
"2008",32,1,155.848828771449,-0.912469130669585,0,1,0,0,1,-4.61151886548903,32.0416666666667
"2008",32,2,156.580497487711,-0.917619390109733,0,1,0,0,1,-4.70372395552191,32.0833333333333
"2008",32,3,150.840788700172,-0.873269161927281,0,1,0,0,1,-4.78483202166375,32.125
"2008",32,4,141.483190941898,-0.782425493935789,0,1,0,0,1,-4.85170759868627,32.1666666666667
"2008",32,5,130.636958591355,-0.651263849120149,0,1,0,0,1,-4.90176541910189,32.2083333333333
"2008",32,6,119.255679436882,-0.488707725152386,0,1,0,0,1,-4.93307035410306,32.25
"2008",32,7,107.807562194734,-0.305820969285388,0,1,0,0,1,-4.94441222152369,32.2916666666667
"2008",32,8,96.6067495775577,-0.115054171342787,0,1,0,0,1,-4.86059008598235,32.3333333333333
"2008",32,9,85.759257830675,0.0739473539158846,0.00290626647283866,0.0221197329601331,0.022334643675574,37.3327511596288,1,-4.60166575966201,32.375
"2008",32,10,76.1330335052015,0.23966834237298,0.164944040810792,0.0600409432582669,0.0995728081036905,166.437706425823,1,-4.20630984456611,32.4166666666667
"2008",32,11,67.7988455885015,0.377859441443014,0.318840139402668,0.0772148053376128,0.197691562321918,330.444936114824,1,-3.73397755269595,32.4583333333333
"2008",32,12,61.4605897521773,0.477763131652771,0.404929512862212,0.0852908218467269,0.278751214010408,465.937574794443,1,-3.25570011306799,32.5
"2008",32,13,57.8373944127323,0.532323889889234,0.444243660850709,0.0887527128859654,0.325234226488649,543.634750679899,1,-2.8434028099204,32.5416666666667
"2008",32,14,57.4671816448078,0.537782604977381,0.447917498419241,0.0890701097587588,0.32995234887361,551.521175531668,1,-2.55908856930086,32.5833333333333
"2008",32,15,60.4115657679679,0.493766339639352,0.416969659723181,0.0863642271051513,0.292249809727332,488.50071581538,1,-2.44551370977086,32.625
"2008",32,16,66.2148104101816,0.403308774563161,0.342687458752015,0.0795299746547166,0.217738833702156,363.954304105613,1,-2.46209049623874,32.6666666666667
"2008",32,17,74.174408284585,0.272710003861394,0.205193906960667,0.0650254718105448,0.120983902970123,202.22672944829,1,-2.52293195083497,32.7083333333333
"2008",32,18,83.585058686928,0.111728078349367,0.0209462224601409,0.032816339149565,0.0351566203337149,58.7649114799855,1,-2.62486009190214,32.75
"2008",32,19,94.2086586385632,-0.0733889122015207,0,1,0,0,1,-2.76392557568824,32.7916666666667
"2008",32,20,105.310292408915,-0.264046315351892,0,1,0,0,1,-2.93474012184438,32.8333333333333
"2008",32,21,116.718354737798,-0.449605167622776,0,1,0,0,1,-3.13068528963818,32.875
"2008",32,22,128.127395195177,-0.617412066837856,0,1,0,0,1,-3.34416891839586,32.9166666666667
"2008",32,23,139.114714521663,-0.756021592713597,0,1,0,0,1,-3.56691929604102,32.9583333333333
"2008",33,0,148.867766721771,-0.855976359429808,0,1,0,0,1,-3.79030565777208,33
"2008",33,1,155.567848584064,-0.91045170468468,0,1,0,0,1,-4.0056725967235,33.0416666666667
